psu,area,region,region_01,rate_cm,rate_nutr,rate_satt,rate_educ,rate_elct,rate_wtr,rate_sani,rate_hsg,rate_ckfl,rate_asst,depr_cm,depr_nutr,depr_educ,depr_satt,depr_wtr,depr_sani,depr_hsg,depr_elct,depr_asst,depr_ckfl,mpi_met4
332,rural,Siem Reap,Siem Reap,0,.3888889,.27777779,.6111111,.77777779,.5,.6111111,.6111111,.94444442,.27777779,0,1,1,1,1,1,1,1,0,1,.77777779
333,rural,Siem Reap,Siem Reap,0,.46666667,.3125,.625,1,.0625,.25,.4375,1,.3125,0,1,1,1,0,0,0,1,0,1,.6111111
334,rural,Siem Reap,Siem Reap,0,.33333334,.16666667,.66666669,.8888889,0,.6111111,.72222221,1,.11111111,0,1,1,1,0,1,1,1,0,1,.72222221
335,rural,Siem Reap,Siem Reap,0,.40000001,.3125,.875,1,.5625,.8125,.5625,1,.25,0,1,1,1,1,1,1,1,0,1,.77777779
336,rural,Siem Reap,Siem Reap,0,.30769232,.25,.625,1,.625,1,.5,1,.5,0,1,1,1,1,1,1,1,0,1,.77777779
337,rural,Siem Reap,Siem Reap,0,.29411766,.41176471,.5625,.82352942,.94117647,1,.94117647,.94117647,.7647059,0,1,1,1,1,1,1,1,1,1,.83333331
338,rural,Siem Reap,Siem Reap,0,.11111111,0,.22222222,.055555556,.16666667,.27777779,.22222222,.83333331,.055555556,0,1,1,0,0,0,0,0,0,1,.3888889
339,rural,Siem Reap,Siem Reap,0,.26666668,.05882353,.35294119,.47058824,.58823532,.70588237,.35294119,1,.05882353,0,1,1,0,1,1,0,1,0,1,.55555558
340,rural,Siem Reap,Siem Reap,0,.17647059,0,.58823532,.70588237,0,.70588237,.29411766,1,.17647059,0,1,1,0,0,1,0,1,0,1,.5
341,rural,Siem Reap,Siem Reap,0,.125,.05882353,.17647059,.23529412,0,.52941179,.29411766,.94117647,0,0,1,1,0,0,1,0,1,0,1,.5
342,urban,Siem Reap,Siem Reap,0,.0625,.0625,0,0,0,0,0,.25,0,0,0,0,0,0,0,0,0,0,0,0
343,urban,Siem Reap,Siem Reap,0,.26666668,.0625,0,0,.0625,.0625,0,.25,0,0,1,0,0,0,0,0,0,0,0,.16666667
344,urban,Siem Reap,Siem Reap,0,.33333334,.13333334,.06666667,0,0,0,.06666667,.40000001,0,0,1,0,0,0,0,0,0,0,1,.22222222
345,urban,Siem Reap,Siem Reap,0,.2,.0625,.125,0,0,.3125,.25,.6875,0,0,1,1,0,0,0,0,0,0,1,.3888889
346,urban,Siem Reap,Siem Reap,.0625,.125,.125,.0625,.0625,0,.125,.125,.375,.0625,1,1,0,0,0,0,0,0,0,1,.3888889
347,urban,Siem Reap,Siem Reap,0,.1875,.0625,.0625,0,0,.25,.0625,.3125,.0625,0,1,0,0,0,0,0,0,0,1,.22222222
348,urban,Siem Reap,Siem Reap,0,.1875,.125,0,0,0,.0625,0,.4375,0,0,1,0,0,0,0,0,0,0,1,.22222222
349,urban,Siem Reap,Siem Reap,0,.13333334,.06666667,0,0,.06666667,0,.06666667,.46666667,0,0,1,0,0,0,0,0,0,0,1,.22222222
350,urban,Siem Reap,Siem Reap,0,.071428575,0,0,0,0,0,0,.071428575,0,0,0,0,0,0,0,0,0,0,0,0
351,urban,Siem Reap,Siem Reap,0,.26666668,0,.06666667,0,.06666667,.13333334,.2,.13333334,0,0,1,0,0,0,0,0,0,0,0,.16666667
352,urban,Siem Reap,Siem Reap,0,.0625,.0625,0,0,0,.1875,.1875,.4375,.125,0,0,0,0,0,0,0,0,0,1,.055555556
353,rural,Siem Reap,Siem Reap,.055555556,.3888889,.055555556,.22222222,0,.055555556,.72222221,.16666667,.94444442,0,1,1,1,0,0,1,0,0,0,1,.6111111
354,rural,Siem Reap,Siem Reap,.055555556,.17647059,.11111111,.3888889,1,.27777779,.33333334,.3888889,1,.055555556,1,1,1,0,0,0,0,1,0,1,.6111111
355,rural,Siem Reap,Siem Reap,.05882353,.41176471,.29411766,.82352942,.29411766,.94117647,1,.94117647,1,.29411766,1,1,1,1,1,1,1,1,0,1,.94444442
356,rural,Siem Reap,Siem Reap,0,.375,0,.5625,1,.9375,.9375,.5,1,.125,0,1,1,0,1,1,1,1,0,1,.6111111
357,rural,Siem Reap,Siem Reap,.055555556,.3125,.11111111,.6111111,1,.6111111,.72222221,.66666669,1,.11111111,1,1,1,0,1,1,1,1,0,1,.77777779
358,rural,Siem Reap,Siem Reap,0,.33333334,.22222222,.22222222,.55555558,.77777779,.77777779,.27777779,.8888889,.16666667,0,1,1,1,1,1,0,1,0,1,.72222221
359,rural,Siem Reap,Siem Reap,.05882353,.3125,.23529412,.64705884,1,.41176471,.7647059,.29411766,1,.17647059,1,1,1,1,1,1,0,1,0,1,.8888889
360,rural,Svay Rieng,Svay Rieng,0,.3125,0,.33333334,.5,.83333331,.83333331,.77777779,1,.16666667,0,1,1,0,1,1,1,1,0,1,.6111111
361,rural,Svay Rieng,Svay Rieng,0,.11111111,0,.055555556,1,.72222221,.6111111,.8888889,.8888889,0,0,1,0,0,1,1,1,1,0,1,.44444445
362,rural,Svay Rieng,Svay Rieng,.055555556,.5,.11111111,.3888889,0,0,.66666669,.77777779,.72222221,.055555556,1,1,1,0,0,1,1,0,0,1,.66666669
363,rural,Svay Rieng,Svay Rieng,0,.17647059,0,.41176471,.11764706,0,.88235295,.94117647,.94117647,.05882353,0,1,1,0,0,1,1,1,0,1,.55555558
364,rural,Svay Rieng,Svay Rieng,0,.16666667,0,.22222222,.22222222,.11111111,.66666669,.72222221,.8888889,.055555556,0,1,1,0,0,1,1,1,0,1,.55555558
365,rural,Svay Rieng,Svay Rieng,0,.3888889,.055555556,0,.055555556,0,.44444445,.6111111,.8888889,0,0,1,0,0,0,0,1,0,0,1,.27777779
366,rural,Svay Rieng,Svay Rieng,0,.22222222,.055555556,.16666667,1,0,.5,.83333331,1,0,0,1,1,0,0,1,1,1,0,1,.55555558
367,rural,Svay Rieng,Svay Rieng,.055555556,.22222222,.055555556,.27777779,1,0,.72222221,.94444442,1,.11111111,1,1,1,0,0,1,1,1,0,1,.72222221
368,rural,Svay Rieng,Svay Rieng,0,.27777779,0,.33333334,1,0,.83333331,.055555556,1,.11111111,0,1,1,0,0,1,0,1,0,1,.5
369,rural,Svay Rieng,Svay Rieng,.055555556,.3888889,.11111111,.5,.94444442,0,.3888889,.77777779,.94444442,0,1,1,1,0,0,0,1,1,0,1,.66666669
370,rural,Svay Rieng,Svay Rieng,0,.16666667,0,.3888889,.94444442,0,.5,.77777779,1,0,0,1,1,0,0,1,1,1,0,1,.55555558
371,rural,Svay Rieng,Svay Rieng,.055555556,.055555556,.055555556,.33333334,1,0,.77777779,.6111111,1,.055555556,1,0,1,0,0,1,1,1,0,1,.55555558
372,rural,Svay Rieng,Svay Rieng,0,.3125,0,.52941179,1,0,.82352942,.7647059,.94117647,.05882353,0,1,1,0,0,1,1,1,0,1,.55555558
373,rural,Svay Rieng,Svay Rieng,0,.22222222,0,.22222222,1,0,.83333331,.8888889,1,.055555556,0,1,1,0,0,1,1,1,0,1,.55555558
374,rural,Svay Rieng,Svay Rieng,0,.27777779,0,.22222222,1,.055555556,.6111111,.94444442,1,.055555556,0,1,1,0,0,1,1,1,0,1,.55555558
375,rural,Svay Rieng,Svay Rieng,0,.22222222,.055555556,.11111111,1,0,.5,.66666669,.72222221,0,0,1,0,0,0,1,1,1,0,1,.3888889
376,rural,Svay Rieng,Svay Rieng,.055555556,.11111111,.055555556,.16666667,.3888889,0,.3888889,.72222221,.83333331,.11111111,1,1,1,0,0,0,1,1,0,1,.66666669
377,rural,Svay Rieng,Svay Rieng,0,.3125,0,.625,1,0,.6875,1,1,.1875,0,1,1,0,0,1,1,1,0,1,.55555558
378,rural,Svay Rieng,Svay Rieng,0,.375,.11764706,.35294119,.88235295,0,.7647059,.94117647,.88235295,.11764706,0,1,1,0,0,1,1,1,0,1,.55555558
379,rural,Svay Rieng,Svay Rieng,.05882353,.17647059,0,.23529412,.41176471,0,.35294119,1,.94117647,.05882353,1,1,1,0,0,0,1,1,0,1,.66666669
380,rural,Svay Rieng,Svay Rieng,0,.22222222,0,.44444445,.94444442,0,.6111111,.94444442,.8888889,0,0,1,1,0,0,1,1,1,0,1,.55555558
381,urban,Svay Rieng,Svay Rieng,0,.2,0,.06666667,0,.06666667,.06666667,.2,.13333334,0,0,1,0,0,0,0,0,0,0,0,.16666667
382,urban,Svay Rieng,Svay Rieng,0,.25,0,.0625,.125,0,.1875,.25,.5,.125,0,1,0,0,0,0,0,1,0,1,.27777779
383,urban,Svay Rieng,Svay Rieng,0,.2857143,0,0,0,0,.071428575,.071428575,.21428572,0,0,1,0,0,0,0,0,0,0,0,.16666667
384,urban,Svay Rieng,Svay Rieng,0,.21428572,0,.13333334,0,0,.13333334,.13333334,.2,0,0,1,1,0,0,0,0,0,0,0,.33333334
385,urban,Svay Rieng,Svay Rieng,0,.1875,0,0,0,0,0,.4375,.5,0,0,1,0,0,0,0,0,0,0,1,.22222222
386,urban,Svay Rieng,Svay Rieng,0,.2,0,0,0,0,.125,.125,.3125,0,0,1,0,0,0,0,0,0,0,1,.22222222
387,rural,Svay Rieng,Svay Rieng,0,.33333334,.11111111,.22222222,.055555556,0,.55555558,.72222221,1,0,0,1,1,0,0,1,1,0,0,1,.5
388,rural,Svay Rieng,Svay Rieng,0,.22222222,0,.27777779,.94444442,.055555556,.72222221,.8888889,.94444442,.11111111,0,1,1,0,0,1,1,1,0,1,.55555558
389,rural,Svay Rieng,Svay Rieng,.055555556,.16666667,.16666667,.11111111,0,0,.3888889,.77777779,.8888889,.055555556,1,1,0,1,0,0,1,0,0,1,.6111111
390,rural,Svay Rieng,Svay Rieng,.05882353,.17647059,0,.17647059,0,0,.23529412,.64705884,.82352942,0,1,1,1,0,0,0,1,0,0,1,.6111111
391,rural,Svay Rieng,Svay Rieng,0,.33333334,.055555556,.11111111,.055555556,.055555556,.3888889,.44444445,.11111111,.11111111,0,1,0,0,0,0,1,0,0,0,.22222222
392,rural,Takeo,Takeo,0,.23076923,0,.33333334,.13333334,0,.80000001,.86666667,.86666667,.2,0,1,1,0,0,1,1,1,0,1,.55555558
393,rural,Takeo,Takeo,0,.46666667,.11764706,.47058824,.47058824,.70588237,.94117647,.7647059,1,.47058824,0,1,1,0,1,1,1,1,0,1,.6111111
394,rural,Takeo,Takeo,.16666667,.27777779,0,.22222222,.11111111,.11111111,.5,.5,1,0,1,1,1,0,0,1,1,1,0,1,.72222221
395,rural,Takeo,Takeo,0,.35294119,.22222222,.16666667,0,.5,.72222221,.6111111,1,0,0,1,1,1,1,1,1,0,0,1,.72222221
396,rural,Takeo,Takeo,.11111111,.5,.055555556,.11111111,0,.16666667,.66666669,.72222221,1,0,1,1,0,0,0,1,1,0,0,1,.5
397,rural,Takeo,Takeo,.11111111,.33333334,.22222222,.27777779,0,.66666669,.6111111,.44444445,1,0,1,1,1,1,1,1,1,0,0,1,.8888889
398,rural,Takeo,Takeo,0,.27777779,0,.22222222,.16666667,.8888889,.66666669,.44444445,.83333331,.16666667,0,1,1,0,1,1,1,1,0,1,.6111111
399,rural,Takeo,Takeo,0,.16666667,.11111111,.3888889,0,.3888889,.5,.5,.83333331,.16666667,0,1,1,0,1,1,1,0,0,1,.55555558
400,rural,Takeo,Takeo,0,.16666667,.11111111,.27777779,.16666667,.22222222,.72222221,.72222221,.72222221,.11111111,0,1,1,0,0,1,1,1,0,1,.55555558
401,rural,Takeo,Takeo,0,.27777779,.055555556,.33333334,.055555556,.055555556,.55555558,.3888889,1,.11111111,0,1,1,0,0,1,0,0,0,1,.44444445
402,rural,Takeo,Takeo,.055555556,.44444445,.11111111,.33333334,.11111111,.44444445,.55555558,.6111111,1,0,1,1,1,0,1,1,1,1,0,1,.77777779
403,rural,Takeo,Takeo,0,.13333334,.06666667,.40000001,.26666668,1,1,.73333335,1,.06666667,0,1,1,0,1,1,1,1,0,1,.6111111
404,rural,Takeo,Takeo,0,.05882353,.05882353,.17647059,.05882353,0,.70588237,.58823532,.88235295,0,0,0,1,0,0,1,1,0,0,1,.33333334
405,rural,Takeo,Takeo,0,.11764706,0,.05882353,.05882353,0,.35294119,.58823532,.70588237,.05882353,0,1,0,0,0,0,1,0,0,1,.27777779
406,rural,Takeo,Takeo,0,.22222222,0,.16666667,0,0,.6111111,.16666667,.8888889,0,0,1,1,0,0,1,0,0,0,1,.44444445
407,rural,Takeo,Takeo,0,.23529412,0,.22222222,.055555556,.6111111,.6111111,.66666669,.94444442,.055555556,0,1,1,0,1,1,1,0,0,1,.55555558
408,rural,Takeo,Takeo,0,.16666667,0,.16666667,0,.33333334,.22222222,.33333334,.72222221,0,0,1,1,0,1,0,0,0,0,1,.44444445
409,rural,Takeo,Takeo,0,.29411766,0,0,.05882353,.35294119,.58823532,.41176471,.82352942,0,0,1,0,0,1,1,0,0,0,1,.33333334
410,rural,Takeo,Takeo,0,.11764706,.11764706,.23529412,0,.11764706,.47058824,.41176471,.82352942,.11764706,0,1,1,0,0,1,0,0,0,1,.44444445
411,urban,Takeo,Takeo,0,.13333334,0,0,.06666667,.06666667,.2,.33333334,.33333334,0,0,1,0,0,0,0,0,0,0,1,.22222222
412,urban,Takeo,Takeo,0,.125,0,0,0,.5625,.375,.4375,.8125,0,0,1,0,0,1,0,0,0,0,1,.27777779
413,urban,Takeo,Takeo,0,.25,0,0,0,0,.25,.125,.5625,0,0,1,0,0,0,0,0,0,0,1,.22222222
414,urban,Takeo,Takeo,0,.0625,.125,0,0,0,.125,.25,.5,0,0,0,0,0,0,0,0,0,0,1,.055555556
415,rural,Takeo,Takeo,.05882353,.27777779,.16666667,.27777779,.94444442,.44444445,.6111111,.55555558,.94444442,.22222222,1,1,1,1,1,1,1,1,0,1,.94444442
416,rural,Takeo,Takeo,0,.17647059,.05882353,0,.11764706,.52941179,.35294119,.47058824,.94117647,0,0,1,0,0,1,0,1,1,0,1,.3888889
417,rural,Takeo,Takeo,0,.1875,.11111111,.44444445,1,.77777779,.44444445,.3888889,1,.22222222,0,1,1,0,1,0,0,1,0,1,.5
418,rural,Takeo,Takeo,0,.17647059,.05882353,.11764706,.94117647,.47058824,.70588237,.70588237,1,.05882353,0,1,1,0,1,1,1,1,0,1,.6111111
419,rural,Takeo,Takeo,0,.055555556,.055555556,.055555556,1,.8888889,.33333334,.44444445,.83333331,.055555556,0,0,0,0,1,0,1,1,0,1,.22222222
420,rural,Takeo,Takeo,.05882353,.23529412,0,.29411766,0,.23529412,.23529412,.7647059,1,.11764706,1,1,1,0,0,0,1,0,0,1,.6111111
421,rural,Takeo,Takeo,0,.44444445,.055555556,.22222222,.055555556,.6111111,.5,.3888889,.94444442,.055555556,0,1,1,0,1,1,0,0,0,1,.5
422,rural,Takeo,Takeo,0,.23529412,0,.11111111,.055555556,.055555556,.22222222,.3888889,.33333334,0,0,1,0,0,0,0,0,0,0,1,.22222222
423,rural,Otdar Meanchey,Otdar Meanchey,0,.27777779,.16666667,.27777779,.3888889,.44444445,.55555558,.11111111,.8888889,.055555556,0,1,1,1,1,1,0,1,0,1,.72222221
424,rural,Otdar Meanchey,Otdar Meanchey,0,.33333334,.3888889,.55555558,1,.44444445,1,.6111111,1,.33333334,0,1,1,1,1,1,1,1,0,1,.77777779
425,rural,Otdar Meanchey,Otdar Meanchey,0,.27777779,0,.27777779,1,.33333334,.83333331,.11111111,1,0,0,1,1,0,1,1,0,1,0,1,.55555558
426,rural,Otdar Meanchey,Otdar Meanchey,0,.25,.1875,.1875,.5625,.5625,.75,.125,.875,.1875,0,1,1,1,1,1,0,1,0,1,.72222221
427,rural,Otdar Meanchey,Otdar Meanchey,0,.16666667,0,.22222222,.055555556,.6111111,.33333334,.055555556,.8888889,.11111111,0,1,1,0,1,0,0,0,0,1,.44444445
428,rural,Otdar Meanchey,Otdar Meanchey,.125,.3125,.0625,.3125,1,1,.5,.25,1,.0625,1,1,1,0,1,1,0,1,0,1,.72222221
429,rural,Otdar Meanchey,Otdar Meanchey,.0625,.1875,.1875,.3125,1,1,.1875,.25,1,.125,1,1,1,1,1,0,0,1,0,1,.83333331
430,rural,Otdar Meanchey,Otdar Meanchey,0,.11111111,.055555556,.44444445,1,.94444442,.77777779,.11111111,1,.22222222,0,1,1,0,1,1,0,1,0,1,.55555558
431,rural,Otdar Meanchey,Otdar Meanchey,0,.3125,.33333334,.44444445,1,.94444442,.94444442,.44444445,1,.3888889,0,1,1,1,1,1,1,1,0,1,.77777779
432,rural,Otdar Meanchey,Otdar Meanchey,0,.25,.125,.125,1,.9375,.625,.3125,1,.0625,0,1,1,0,1,1,0,1,0,1,.55555558
433,rural,Otdar Meanchey,Otdar Meanchey,0,.1875,.29411766,.23529412,1,.88235295,.82352942,.17647059,1,.05882353,0,1,1,1,1,1,0,1,0,1,.72222221
434,rural,Otdar Meanchey,Otdar Meanchey,0,.1875,0,.125,.125,.625,.3125,0,.75,0,0,1,1,0,1,0,0,1,0,1,.5
435,rural,Otdar Meanchey,Otdar Meanchey,0,.14285715,.14285715,.5,1,.85714287,.78571427,.2857143,1,.14285715,0,1,1,0,1,1,0,1,0,1,.55555558
436,rural,Otdar Meanchey,Otdar Meanchey,.05882353,.23529412,.35294119,.52941179,1,1,.47058824,.47058824,1,.17647059,1,1,1,1,1,1,1,1,0,1,.94444442
437,rural,Otdar Meanchey,Otdar Meanchey,0,.2,.13333334,.60000002,1,.80000001,.93333334,.60000002,1,0,0,1,1,0,1,1,1,1,0,1,.6111111
438,rural,Otdar Meanchey,Otdar Meanchey,0,.375,0,.6875,.625,.6875,.4375,.1875,1,.0625,0,1,1,0,1,0,0,1,0,1,.5
439,rural,Otdar Meanchey,Otdar Meanchey,.055555556,.47058824,.22222222,.44444445,1,.44444445,.77777779,.3888889,.94444442,.11111111,1,1,1,1,1,1,0,1,0,1,.8888889
440,urban,Otdar Meanchey,Otdar Meanchey,0,.33333334,.06666667,.26666668,.13333334,.46666667,.26666668,.06666667,.86666667,0,0,1,1,0,1,0,0,1,0,1,.5
441,urban,Otdar Meanchey,Otdar Meanchey,0,.33333334,.26666668,.06666667,.06666667,.40000001,.26666668,0,1,0,0,1,0,1,1,0,0,0,0,1,.44444445
442,urban,Otdar Meanchey,Otdar Meanchey,0,.3125,.125,.125,.1875,.3125,.375,.3125,.75,0,0,1,1,0,1,0,0,1,0,1,.5
443,urban,Otdar Meanchey,Otdar Meanchey,0,.375,.0625,.0625,.0625,.75,.75,.0625,1,0,0,1,0,0,1,1,0,0,0,1,.33333334
444,urban,Otdar Meanchey,Otdar Meanchey,0,.14285715,.13333334,.06666667,0,.13333334,0,0,.46666667,0,0,1,0,0,0,0,0,0,0,1,.22222222
445,urban,Otdar Meanchey,Otdar Meanchey,0,.26666668,.26666668,.46666667,.86666667,.80000001,.80000001,.2,.93333334,.06666667,0,1,1,1,1,1,0,1,0,1,.72222221
446,urban,Otdar Meanchey,Otdar Meanchey,0,.13333334,.1875,.125,1,.875,.5,.125,1,.125,0,1,1,1,1,1,0,1,0,1,.72222221
447,urban,Otdar Meanchey,Otdar Meanchey,.071428575,.42857143,0,.64285713,1,.9285714,1,.78571427,1,.5714286,1,1,1,0,1,1,1,1,0,1,.77777779
448,rural,Otdar Meanchey,Otdar Meanchey,0,.125,0,.1875,0,.1875,.0625,.1875,.625,0,0,1,1,0,0,0,0,0,0,1,.3888889
449,rural,Otdar Meanchey,Otdar Meanchey,.0625,.5625,.1875,.4375,1,.4375,.75,.4375,1,.0625,1,1,1,1,1,1,0,1,0,1,.8888889
450,rural,Otdar Meanchey,Otdar Meanchey,0,.40000001,.13333334,.80000001,1,.06666667,.93333334,.40000001,1,.06666667,0,1,1,0,0,1,0,1,0,1,.5
451,rural,Otdar Meanchey,Otdar Meanchey,0,.22222222,.22222222,.55555558,.77777779,.055555556,.83333331,.16666667,1,.27777779,0,1,1,1,0,1,0,1,0,1,.66666669
452,rural,Otdar Meanchey,Otdar Meanchey,0,.0625,.125,.0625,.0625,.0625,.125,.0625,.5,0,0,0,0,0,0,0,0,0,0,1,.055555556
453,rural,Otdar Meanchey,Otdar Meanchey,0,.47058824,.16666667,.5,1,.72222221,.94444442,.33333334,1,.11111111,0,1,1,1,1,1,0,1,0,1,.72222221
454,rural,Battambang & Pailin,Battambang & Pailin,.055555556,.16666667,.22222222,.16666667,.16666667,.55555558,.55555558,.22222222,.94444442,.16666667,1,1,1,1,1,1,0,1,0,1,.8888889
455,rural,Battambang & Pailin,Battambang & Pailin,0,.13333334,.0625,.0625,.0625,.1875,0,.375,1,0,0,1,0,0,0,0,0,0,0,1,.22222222
456,urban,Battambang & Pailin,Battambang & Pailin,0,.13333334,.13333334,.40000001,.13333334,.26666668,.13333334,.33333334,1,0,0,1,1,0,0,0,0,1,0,1,.44444445
457,rural,Battambang & Pailin,Battambang & Pailin,0,0,.11764706,0,.05882353,.35294119,.35294119,.52941179,.82352942,.05882353,0,0,0,0,1,0,1,0,0,1,.16666667
458,urban,Battambang & Pailin,Battambang & Pailin,0,.25,.0625,.0625,.125,.25,.0625,.375,.75,.0625,0,1,0,0,0,0,0,1,0,1,.27777779
459,rural,Battambang & Pailin,Battambang & Pailin,0,.055555556,0,.33333334,.16666667,.055555556,.22222222,.44444445,.94444442,.11111111,0,0,1,0,0,0,1,1,0,1,.33333334
460,urban,Battambang & Pailin,Battambang & Pailin,0,.21428572,.06666667,.06666667,.06666667,.06666667,.26666668,.26666668,.60000002,0,0,1,0,0,0,0,0,0,0,1,.22222222
461,urban,Battambang & Pailin,Battambang & Pailin,0,.375,.0625,0,.0625,.0625,.0625,.1875,.6875,0,0,1,0,0,0,0,0,0,0,1,.22222222
462,urban,Battambang & Pailin,Battambang & Pailin,0,.25,0,.25,.125,.125,.3125,.375,.875,.0625,0,1,1,0,0,0,0,1,0,1,.44444445
463,urban,Battambang & Pailin,Battambang & Pailin,0,.1875,0,.125,.0625,.1875,.125,.0625,.8125,.0625,0,1,1,0,0,0,0,0,0,1,.3888889
464,urban,Battambang & Pailin,Battambang & Pailin,0,.1875,.0625,.25,.0625,.0625,0,.125,.4375,.0625,0,1,1,0,0,0,0,0,0,1,.3888889
465,urban,Battambang & Pailin,Battambang & Pailin,0,.26666668,0,.13333334,0,0,.2,.13333334,.60000002,.06666667,0,1,1,0,0,0,0,0,0,1,.3888889
466,rural,Battambang & Pailin,Battambang & Pailin,0,.25,.1875,.625,.9375,.25,.8125,.6875,1,.1875,0,1,1,1,0,1,1,1,0,1,.72222221
467,rural,Battambang & Pailin,Battambang & Pailin,0,.25,.125,.625,.75,.4375,.5,.6875,1,.125,0,1,1,0,1,1,1,1,0,1,.6111111
468,rural,Battambang & Pailin,Battambang & Pailin,0,.16666667,.055555556,.3888889,1,.3888889,.83333331,.77777779,.94444442,.22222222,0,1,1,0,1,1,1,1,0,1,.6111111
469,rural,Battambang & Pailin,Battambang & Pailin,0,.22222222,.055555556,.16666667,.22222222,.44444445,.44444445,.3888889,.94444442,.27777779,0,1,1,0,1,0,0,1,0,1,.5
470,rural,Battambang & Pailin,Battambang & Pailin,0,.05882353,0,.055555556,0,.16666667,.055555556,0,.3888889,0,0,0,0,0,0,0,0,0,0,1,.055555556
471,rural,Battambang & Pailin,Battambang & Pailin,0,.27777779,0,.16666667,1,.83333331,.8888889,.16666667,1,.22222222,0,1,1,0,1,1,0,1,0,1,.55555558
472,rural,Battambang & Pailin,Battambang & Pailin,.11111111,.16666667,.16666667,.6111111,.55555558,0,.77777779,.83333331,1,.16666667,1,1,1,1,0,1,1,1,0,1,.8888889
473,rural,Battambang & Pailin,Battambang & Pailin,.055555556,.22222222,0,.22222222,.22222222,.27777779,.6111111,.27777779,.94444442,.055555556,1,1,1,0,0,1,0,1,0,1,.66666669
474,urban,Battambang & Pailin,Battambang & Pailin,0,.2,.1875,.0625,.125,.0625,.1875,.3125,.875,0,0,1,0,1,0,0,0,1,0,1,.44444445
475,rural,Battambang & Pailin,Battambang & Pailin,0,.375,0,.125,0,.5,.0625,.4375,1,0,0,1,1,0,1,0,0,0,0,1,.44444445
476,rural,Battambang & Pailin,Battambang & Pailin,0,.27777779,.22222222,.22222222,0,0,.33333334,.5,.94444442,0,0,1,1,1,0,0,1,0,0,1,.6111111
477,rural,Battambang & Pailin,Battambang & Pailin,.05882353,.23529412,.17647059,.17647059,.11764706,.29411766,.41176471,.11764706,.82352942,.05882353,1,1,1,1,1,0,0,1,0,1,.83333331
478,rural,Battambang & Pailin,Battambang & Pailin,0,.11764706,.23529412,.23529412,0,.17647059,.35294119,.17647059,.47058824,.11764706,0,1,1,1,0,0,0,0,0,1,.55555558
479,rural,Battambang & Pailin,Battambang & Pailin,.11764706,.22222222,0,.33333334,0,.11111111,.5,.11111111,.77777779,.11111111,1,1,1,0,0,1,0,0,0,1,.6111111
480,rural,Battambang & Pailin,Battambang & Pailin,0,.17647059,.05882353,.52941179,.88235295,.23529412,.58823532,.35294119,.7647059,.23529412,0,1,1,0,0,1,0,1,0,1,.5
481,rural,Battambang & Pailin,Battambang & Pailin,0,.23529412,.29411766,.41176471,1,1,.94117647,.47058824,1,.17647059,0,1,1,1,1,1,1,1,0,1,.77777779
482,urban,Battambang & Pailin,Battambang & Pailin,0,.26666668,.0625,.1875,0,.0625,.375,.1875,.875,.0625,0,1,1,0,0,0,0,0,0,1,.3888889
483,rural,Battambang & Pailin,Battambang & Pailin,0,.27777779,0,.16666667,.22222222,.16666667,.6111111,.44444445,.8888889,.16666667,0,1,1,0,0,1,1,1,0,1,.55555558
484,rural,Battambang & Pailin,Battambang & Pailin,0,.1875,0,.0625,0,0,0,0,.125,0,0,1,0,0,0,0,0,0,0,0,.16666667
485,rural,Kampot & Kep,Kampot & Kep,0,.17647059,.17647059,.29411766,.11764706,.58823532,.82352942,.47058824,1,.17647059,0,1,1,1,1,1,1,1,0,1,.77777779
486,rural,Kampot & Kep,Kampot & Kep,0,.27777779,0,.27777779,.5,.27777779,.3888889,.33333334,.94444442,.16666667,0,1,1,0,0,0,0,1,0,1,.44444445
487,rural,Kampot & Kep,Kampot & Kep,0,.25,.05882353,.11764706,.23529412,.52941179,.41176471,.05882353,1,.17647059,0,1,1,0,1,0,0,1,0,1,.5
488,rural,Kampot & Kep,Kampot & Kep,0,.46666667,0,.0625,0,.3125,.375,.125,.9375,0,0,1,0,0,1,0,0,0,0,1,.27777779
489,rural,Kampot & Kep,Kampot & Kep,0,.1875,0,.055555556,.11111111,.27777779,.33333334,.33333334,.77777779,.11111111,0,1,0,0,0,0,0,1,0,1,.27777779
490,rural,Kampot & Kep,Kampot & Kep,.055555556,.33333334,.11111111,.66666669,1,.5,.94444442,.94444442,.94444442,.22222222,1,1,1,0,1,1,1,1,0,1,.77777779
491,rural,Kampot & Kep,Kampot & Kep,0,.05882353,.11764706,.29411766,.29411766,.11764706,.58823532,.52941179,1,.05882353,0,0,1,0,0,1,1,1,0,1,.3888889
492,rural,Kampot & Kep,Kampot & Kep,0,.23529412,.055555556,.33333334,.55555558,.11111111,.3888889,.44444445,.94444442,.22222222,0,1,1,0,0,0,1,1,0,1,.5
493,rural,Kampot & Kep,Kampot & Kep,0,.05882353,0,.23529412,.17647059,.58823532,.82352942,.29411766,1,.11764706,0,0,1,0,1,1,0,1,0,1,.3888889
494,rural,Kampot & Kep,Kampot & Kep,0,.16666667,.16666667,.22222222,.55555558,.72222221,.44444445,.33333334,1,.11111111,0,1,1,1,1,0,0,1,0,1,.66666669
495,rural,Kampot & Kep,Kampot & Kep,0,.11111111,.11111111,.16666667,.83333331,.8888889,.66666669,.5,1,.16666667,0,1,1,0,1,1,1,1,0,1,.6111111
